0,FALSE
0,FALSE
0,FALSE
0,FALSE
0,FALSE
0,FALSE
0,FALSE
0,FALSE
0,FALSE
0.1,FALSE
0.2,FALSE
0.3,FALSE
0.4,FALSE
0.5,FALSE
0.6,FALSE
0.7,FALSE
0.8,FALSE
0.9,FALSE
1.0,FALSE
1.1,FALSE
1.2,FALSE
1.3,FALSE
1.4,FALSE
1.5,FALSE
1.6,FALSE
1.7,FALSE
1.8,FALSE
1.9,FALSE
0.67,FALSE
0.75,FALSE
1.67,FALSE
1.5,FALSE
1.67,FALSE
1.33,FALSE
1.5,FALSE
2,FALSE
1.5,FALSE
1.33,FALSE
2.0,TRUE
2.1,TRUE
2.2,TRUE
2.3,TRUE
2.4,TRUE
2.5,TRUE
2.6,TRUE
2.7,TRUE
2.8,TRUE
2.9,TRUE
3.0,TRUE
3.1,TRUE
3.2,TRUE
3.3,TRUE
3.4,TRUE
3.5,TRUE
3.6,TRUE
3.7,TRUE
3.8,TRUE
3.9,TRUE
4.0,TRUE
4.1,TRUE
4.2,TRUE
4.3,TRUE
4.4,TRUE
4.5,TRUE
4.6,TRUE
4.7,TRUE
4.8,TRUE
4.9,TRUE
5.0,TRUE
3,TRUE
2,TRUE
3,TRUE
2.5,TRUE
2.5,TRUE
3,TRUE
0,TRUE
4,TRUE
2,TRUE
2,TRUE
4,TRUE
2,TRUE
0,TRUE
2,TRUE
0,TRUE
3,TRUE
2,TRUE
3,TRUE
4,TRUE
5,TRUE
6,TRUE
7,TRUE
8,TRUE
9,TRUE
10,TRUE
3,TRUE